"id","bond_id","trade_price","weight","current_coupon","time_to_maturity","is_callable","reporting_delay","trade_size","trade_type","curve_based_price","received_time_diff_last1","trade_price_last1","trade_size_last1","trade_type_last1","curve_based_price_last1","received_time_diff_last2","trade_price_last2","trade_size_last2","trade_type_last2","curve_based_price_last2","received_time_diff_last3","trade_price_last3","trade_size_last3","trade_type_last3","curve_based_price_last3","received_time_diff_last4","trade_price_last4","trade_size_last4","trade_type_last4","curve_based_price_last4","received_time_diff_last5","trade_price_last5","trade_size_last5","trade_type_last5","curve_based_price_last5","received_time_diff_last6","trade_price_last6","trade_size_last6","trade_type_last6","curve_based_price_last6","received_time_diff_last7","trade_price_last7","trade_size_last7","trade_type_last7","curve_based_price_last7","received_time_diff_last8","trade_price_last8","trade_size_last8","trade_type_last8","curve_based_price_last8","received_time_diff_last9","trade_price_last9","trade_size_last9","trade_type_last9","curve_based_price_last9","received_time_diff_last10","trade_price_last10","trade_size_last10","trade_type_last10","curve_based_price_last10"
200713,8155,100.84,0.012991383,5.9,0.477481918,0,12.232,5000,3,100.7755285,0,100.68,5000,4,100.7755285,9,100.68,5000,4,100.7755285,2218,100.18,22000,4,100.7675063,2219,99.93,22000,2,100.7675063,2938493,100.997,25000,3,100.7790442,2938522,100.897,25000,4,100.7790442,3010924,100.1,25000,4,100.1916065,3011855,99.8,25000,2,100.2047798,4664990,99.7,10000,3,100.093995,4665202,99.5,10000,2,100.093995
200733,8172,71.927,13.26388349,5.75,17.26332147,1,74.143,1000,4,77.5609088,1042390,75.75,40000,3,74.27019896,1137681,73.625,40000,2,73.39845575,1909288,76.375,25000,3,74.69379129,1913700,74.52,25000,2,73.62434737,1913714,74.52,25000,4,73.62434737,2182704,75.241,12000,2,76.14102891,2182714,75.241,12000,4,76.14102891,3124727,75.714,7000,2,76.34350771,3124736,75.714,7000,4,76.34350771,3572127,78,15000,4,73.58571968
200749,8191,78.35,0.281346679,5.75,17.14829951,1,43.559,20000,3,82.40800534,468,77.65,5000,4,82.42205234,470,77.65,5000,4,82.42205234,564,76.5,15000,4,82.42205234,6486966,75.005,5000,4,81.88224472,6487173,73.505,5000,2,81.88224472,6676291,75.5,89000,4,81.13173609,6676291,74.933,89000,2,81.13173609,6764310,76,15000,4,80.61784282,7005041,74.16,15000,2,80.2568031,7005053,74.9,15000,4,80.2568031
200755,8213,100.177,21.3889335,5.9,0.545553083,0,17.971,12000,2,100.4521907,2710612,102.25,10000,3,101.3846709,2710612,102.25,10000,3,101.3846709,2710612,102.25,10000,3,101.3846709,2710612,102.25,10000,3,101.3846709,2768869,100.75,40000,2,101.4366918,3638856,102.129,2000,3,100.2631199,3638870,102.002,2000,4,100.2631199,3638873,102,2000,4,100.2631199,5803138,99.5,10000,3,101.1005618,5803398,99.05,10000,2,101.1005618
200764,8248,100.069,10.09600118,5.4,0.806587752,0,2.661,5000,4,100.5675106,603931,100.18,7000,4,99.81962423,603955,100.294285,7000,3,99.81962423,603955,100.18,7000,4,99.81962423,606842,100.18,13000,4,99.8041867,606854,100.18,13000,4,99.8041867,606854,100.28,13000,3,99.8041867,683282,98.823,20000,2,99.92380845,683282,98.823,20000,4,99.92380845,2227012,100.109,10000,4,99.58876601,2231351,101,10000,3,99.58701536
200801,8262,96.1995,16.54623305,5.8,10.88060096,1,2.993,10000,3,94.42535038,1622136,85.667,5000,4,89.07542382,1622151,85.867,5000,3,89.07542382,3874831,95.688,15000,4,95.84737201,3874831,96.688,15000,3,95.84737201,3874833,95.688,15000,4,95.84737201,3953559,99.011,5000,3,95.44166951,4127807,93.229,15000,4,95.26806978,4127808,93.129,15000,2,95.26806978,4237921,95.105,5000,3,92.32248792,4238023,95.105,5000,3,92.32248792
200843,8270,111.313,1.341073182,5.257,2.86914201,0,1.587,25000,4,110.4607747,10655,111.321,15000,4,110.4449658,10655,111.421,15000,3,110.4449658,11744,111.313,5000,4,110.4218671,11744,111.513,5000,3,110.4218671,89500,111.3,250000,3,110.4009015,95679,111.164,63000,4,110.3624621,95689,111.134,63000,4,110.3624621,95916,111.163,187000,4,110.3624621,95934,111.133,187000,4,110.3624621,96004,111.179,250000,4,110.3527327
200950,8276,95.833334,0.421769992,5,0.951350837,0,138.015,3000,2,100.9297202,1053,98,3000,4,100.9237979,1123408,100.751,40000,3,100.3454776,1123408,100.563,40000,4,100.3454776,1123415,100.561,40000,4,100.3454776,1126756,99.552,40000,2,100.3263037,1126756,99.552,40000,4,100.3263037,1126765,99.811,40000,4,100.3263037,4758281,102.562,15000,3,100.8164814,4758281,102.154,15000,4,100.8164814,4758292,102.154,15000,4,100.8164814
200978,8288,99.59,21.5726983,5.5,9.924191106,1,15.282,10000,4,106.5050016,2757389,102,20000,3,105.5620359,2840553,101.95,5000,3,106.4435162,2840626,101.75,5000,4,106.4435162,2857490,100.261,25000,4,106.2956801,2857492,99.76,25000,2,106.2956801,3900312,101.75,3000,3,103.9778676,3956963,99.5,3000,2,104.0838716,4484211,100.666,6000,4,104.184792,4484211,100.918,6000,4,104.184792,4484211,101.918,6000,3,104.184792
201002,8293,97.5,16.5235474,5.25,6.061394583,1,2.43,15000,3,94.48937714,1617691,93.045,25000,3,89.24688325,1617691,91.045,25000,4,89.24688325,1617695,91,25000,4,89.24688325,1625084,88.871,15000,4,90.3162743,1625086,88.871,15000,4,90.3162743,1625086,88.996,15000,3,90.3162743,2311725,91.221,13000,3,92.73438243,2311826,91.221,5000,3,92.73438243,2312067,90.021,18000,2,92.57836365,2762767,90.384,10000,3,92.9738678
201037,8296,86.3,4.024813347,5.8,15.84685933,1,4.126,5000,4,87.47144404,95979,84.783,5000,2,87.49811142,174183,87.5,24000,3,87.27378927,192726,85.05,24000,4,87.16080577,604635,82.25,24000,2,86.61226567,604642,83.08,24000,4,86.61226567,4409239,85.75,10000,3,86.98842049,5806402,86.875,10000,2,92.13765515,8470822,79.986,8000,2,84.18836817,8470827,79.986,8000,4,84.18836817,11169005,95.939,10000,3,90.8042751
201039,8303,99,27.05548602,5.375,5.693820728,1,11.532,5000,2,108.0175915,4337104,100.911,48000,4,106.1105704,4337134,101.011,48000,3,106.1105704,4337134,100.911,48000,4,106.1105704,4741411,100.2,35000,4,107.2480509,4753788,99.17,35000,4,107.3849544,4753810,99.092858,35000,2,107.3849544,4841894,99.4,13000,4,106.5832315,4841894,99.4,13000,2,106.5832315,7866024,100.75,10000,3,106.9909246,7866157,99.25,10000,2,106.9909246
201046,8324,93.55,5.109297867,5.55,6.154509915,1,61.323,13000,4,89.8760805,154671,94.277,15000,4,89.67133768,154671,95.277,15000,3,89.67133768,154674,94.277,15000,4,89.67133768,172082,93,5000,4,88.63258395,172140,95,5000,3,88.63258395,248224,93.4,25000,3,87.62098323,602843,93.311,15000,4,88.19718968,602843,93.311,15000,4,88.19718968,602843,93.311,15000,2,88.19718968,1891992,94.045,14000,3,88.71501418
201073,8346,90.53,25.28898004,5.2,6.346083077,1,4.089,6000,2,93.45833167,3789237,90.597,25000,3,91.76994396,3789277,89.097,12000,2,91.76994396,3789277,89.097,13000,2,91.76994396,4238163,97.85,3000,3,93.45144044,4322838,95,3000,2,95.33387284,4396471,97.5,25000,3,94.99717341,4396485,97.5,15000,3,94.99717341,4396781,96,40000,2,95.24401304,5100351,91.343,10000,2,95.00117828,5624698,92.5,5000,2,95.21741783
201102,8347,99.757,0.012991383,4.75,3.795035765,0,7.113,10000,4,101.2640254,0,99.557,10000,2,101.2640254,1389613,101.576,10000,4,101.4666234,1389613,101.676,10000,3,101.4666234,1389626,101.576,10000,4,101.4666234,2069860,99.512,10000,2,102.2790736,4422776,103.78,3000,4,104.4021051,4422785,104.11333,3000,3,104.4021051,7528783,98.257,3000,4,101.676715,7528783,97.757,3000,2,101.676715,7528784,98.257,3000,4,101.676715
201110,8355,91,18.72611248,5.1,6.373339147,1,0.656,1000,2,94.56575089,2077707,87.076,10000,4,89.13221129,2077760,87.176,10000,3,89.13221129,2077761,87.076,10000,4,89.13221129,2082314,86.326,10000,2,89.30045083,2082317,86.326,10000,4,89.30045083,2171878,87.369,10000,3,89.8408526,2172008,85.869,10000,2,89.8408526,3362655,94.719,25000,4,94.10375748,3362655,96.092,25000,3,94.10375748,3890146,92.505,25000,2,96.21051206
201129,8367,98.902,14.33882029,4.3,1.491079487,0,14.305,25000,2,99.54727498,1218192,100.156,6000,2,100.0366033,1218193,100.156,6000,4,100.0366033,4334072,98.546,2000,3,97.94971378,4334074,98.176,2000,2,97.94971378,4765850,98.589,3000,3,98.73225892,4765852,98.219,3000,2,98.73225892,4943144,99.493,5000,4,100.2855937,4943144,99.493,5000,3,100.2855937,4943147,99.493,5000,4,100.2855937,5000888,98.628,5000,2,99.70285112
201167,8370,84,14.29330779,5.2,11.55668449,1,38.061,15000,2,90.03128565,1210471,85.143,6000,3,86.40657613,1210478,84.3,6000,4,86.40657613,1299168,85.5,5000,3,86.43310889,1658202,81.49,6000,3,86.28958022,1658359,78.95,6000,2,86.28958022,1826514,81.75,50000,3,85.21877157,1826523,79.25,50000,2,85.21877157,1990676,84.086,2000,4,86.73998213,1990677,85.086,2000,3,86.73998213,1990679,84.086,2000,4,86.73998213
201176,8372,105.487,28.08192745,5,3.436024049,0,18.602,10000,2,107.0129876,4672432,108.186,3000,3,106.1821571,4672432,107.311,3000,4,106.1821571,4672440,107.276,3000,4,106.1821571,4758350,104.4327,3000,4,106.0913615,4759718,104.433,3000,2,106.0769738,4759727,104.4327,3000,4,106.0769738,6058414,109.1547,56000,3,105.9905286,6058417,108.074,56000,4,105.9905286,6583952,106.966,56000,4,105.9868089,6583952,106.866,56000,2,105.9868089
201180,8374,99.125,17.93116724,5.625,12.51819534,1,31.911,20000,2,107.2553573,1905049,101.626,5000,3,107.1275067,1905055,100.125,5000,4,107.1275067,1905059,100.125,5000,4,107.1275067,2959807,100,10000,3,105.4702182,2959812,100,10000,4,105.4702182,2959814,100,10000,2,105.4702182,2959814,100,10000,4,105.4702182,3125501,98.625,5000,2,104.2135071,3821867,100.55,6000,3,105.7877618,3822327,99.25,6000,2,105.7877618
201220,8377,105.8,3.641598315,4.8,2.97891583,0,1.386,15000,2,105.8318217,78572,107.331,6000,3,106.2460451,78588,106.331,6000,2,106.2460451,83952,106.728,7e+05,4,106.3256913,83959,106.732,7e+05,3,106.3256913,423826,107.86362,47000,3,106.3192029,505443,106.65,1e+06,2,106.5444939,505443,106.6573,1e+06,2,106.5444939,513626,106,28000,2,106.5394338,522992,106.358,350000,2,106.5135639,694189,106,10000,2,105.7715116
201347,8382,99.19,9.207499759,4.35,1.532529934,0,9.997,27000,4,100.2227127,502310,100.3,20000,4,100.8118296,502314,100.4,20000,3,100.8118296,510546,98.601,20000,2,99.86913593,510547,98.901,20000,4,99.86913593,2425794,98.722,10000,3,97.37974624,2425799,98.207,10000,4,97.37974624,2571670,96.057,10000,4,98.06485595,2571672,95.707,10000,2,98.06485595,4044274,100.53,2000,3,100.3421291,4044275,100.53,1000,3,100.3421291
201389,8389,89.536,0.050315408,5.45,16.3296603,1,16.88,10000,4,87.23170454,14,89.867,10000,3,87.23170454,3264968,86.763,15000,3,83.74927647,5087861,79.81,10000,2,85.73454002,5087952,81.438,10000,4,85.73454002,5515862,88.549,25000,3,88.08295458,6817620,82.828,50000,2,87.58893264,7155433,86.616,10000,4,89.1203318,7155433,89.246,10000,3,89.1203318,7853871,79.022,10000,2,85.5519673,7853962,80.022,10000,4,85.5519673
201401,8390,103.5,0.099788703,4.55,1.211212753,0,61.625,3000,4,102.844205,58,103.83333,3000,3,102.844205,59,103.5,3000,4,102.844205,12976,103.5,5000,3,102.8842128,12979,103.5,5000,4,102.8842128,20971,101.65,8000,4,102.9513406,20971,101.236,8000,2,102.9513406,1213461,103.956,10000,4,103.1811581,1213477,104.056,10000,3,103.1811581,2528601,102.677,10000,2,102.8088889,2528658,102.677,10000,4,102.8088889
201407,8395,108.5849,0.041082359,5.3,2.934521766,0,32.576,190000,4,108.5296639,9,108.6149,190000,4,108.5296639,352583,111.408,5000,4,108.7216301,455378,110,5000,4,108.6679049,527658,110.092,1e+05,3,108.7601261,1215569,108,5000,4,108.7981976,2188950,107.2339,250000,4,108.3749228,2188989,107.2139,250000,4,108.3749228,3048346,105.5,5000,2,108.391138,3573023,108.102,5e+05,4,108.8237355,3635950,108.139,890000,2,108.9044742
201445,8399,111.16,3.832810148,5.65,4.795311288,0,26.229,5000,4,112.6530888,87040,114.111,1e+06,3,112.5292669,182460,113.011,1600000,3,112.420861,695270,113.625,8e+05,3,112.5580515,949479,110.25,30000,4,112.9807694,949479,110.25,30000,2,112.9807694,949707,110.25,30000,4,112.9807694,2079715,112.948,1300000,3,112.3617781,3624940,113.305,5e+06,2,113.2270049,3895043,113.72,491000,2,113.5447334,4837016,115.331,65000,2,113.3324559
201455,8448,99.75,10.20154468,5.875,11.42817933,1,1.741,7000,2,95.67660409,616624,100.47,5000,3,94.66033277,617285,98.47,5000,2,94.545396,4920021,100.65,5000,3,97.79132295,4920510,100.65,5000,3,97.79132295,4920612,99.85,10000,2,97.30600226,7271819,100.405,17000,3,98.00866638,7271821,100.405,17000,4,98.00866638,7516665,99.55,17000,4,97.03671436,7516665,99.55,17000,2,97.03671436,7516665,99.55,17000,4,97.03671436
201457,8457,109.25,19.48156472,5.25,3.101964223,0,3.274,5000,4,108.0601359,2248727,109.1,10000,4,107.0362091,2248731,109.75,10000,3,107.0362091,2257987,109.833,10000,3,107.0193522,2257989,109.133,10000,4,107.0193522,2334297,108.991,5000,3,107.499686,2334374,108.991,5000,4,107.499686,2336498,107.438,25000,2,107.5085967,2349438,108.696,7000,4,107.6859521,2349446,109.783,7000,3,107.6859521,4056701,109.004,5000,4,107.002803
201479,8458,99.261,20.235024,5.875,12.09092378,1,2.537,20000,2,99.26300379,2426032,100,7000,3,96.49594743,2426212,99.6,7000,2,96.49594743,2853659,99.7,2000,3,98.99906004,2853659,99.3,2000,4,98.99906004,2853669,99.3,2000,4,98.99906004,2857514,98.8,2000,2,99.02226167,4777147,99.5,15000,4,97.97749857,4777165,99.6,15000,3,97.97749857,5193574,98,15000,2,96.65218226,5193625,99,15000,4,96.65218226
201520,8461,117.2,0.022501735,6.93,4.301939484,0,11.442,10000,3,115.6416853,2,117.2,10000,3,115.6416853,2,117.2,10000,3,115.6416853,3,117.2,10000,3,115.6416853,4,117,50000,4,115.6416853,89674,114,50000,4,115.7087678,89741,112.25,50000,2,115.7087678,1040405,116,35000,4,115.7899376,1040405,116.2,35000,3,115.7899376,1040409,116,35000,4,115.7899376,1222828,113.25,35000,2,115.7925029
201537,8463,109.362,0.012991383,5.375,3.502438973,0,10.559,1000,3,107.4766107,0,109.362,1000,4,107.4766107,3,109.362,1000,4,107.4766107,2934853,109.5,13000,3,108.4958796,2934863,109.5,13000,4,108.4958796,2937848,106.5,1000,2,108.5064124,2937848,107.5,1000,4,108.5064124,3004947,109.5934,10000,3,108.2862355,3004979,109.5934,10000,4,108.2862355,3017285,109.57,23000,4,108.3851358,4824562,107.121,45000,2,108.0217249
201552,8492,98.75,11.61033543,6,12.13746885,1,8.199,60000,2,99.72416819,798690,99,2000,2,99.34896637,798700,100,2000,4,99.34896637,1294594,99.3,20000,2,99.12250357,1294594,99.55,20000,4,99.12250357,1294871,100.1,20000,4,99.12250357,1295023,99.81,20000,4,99.12250357,3113001,98.109,10000,2,99.25076921,3113005,100,10000,3,99.25076921,3200217,99.875,15000,3,99.50701278,3283000,98.406,15000,2,99.20423992
201598,8494,100.16,0.018372589,5.625,7.60924891,1,-3.633,13000,3,98.63620965,1,100.06,13000,4,98.63620965,499051,99.625,13000,2,97.12365634,2332018,100.222,13000,3,99.16290173,2332020,100.222,13000,4,99.16290173,2400725,99.972,13000,4,99.50873639,2400727,99.972,13000,4,99.50873639,2400728,99.472,13000,2,99.50873639,6484610,100.05,10000,3,96.98500489,6484612,100.05,10000,4,96.98500489,6487082,99.55,10000,4,97.37166219
201605,8498,96.5,3.619236902,8,2.362237305,1,70.352,5e+05,2,103.8026033,77610,96.5,435000,2,103.1597436,79827,97.27,5e+05,3,103.1603938,79830,97.23,5e+05,2,103.1603938,179262,97.075,250000,3,102.3742221,179264,97.075,120000,3,102.3742221,256958,94.75,150000,2,102.2570773,522972,96,1e+05,4,104.1976542,522991,96,1e+05,3,104.1976542,525098,96.75,1e+05,4,108.7981826,525224,96.875,1e+05,3,108.7981826
201716,8506,109.832,10.75442468,4.95,2.915780667,0,0.886,1e+06,2,108.0405735,685272,106.128,1000,4,107.8479702,685273,107.128,1000,3,107.8479702,687626,103.466,1000,2,107.9405267,687626,103.716,1000,4,107.9405267,1634949,109.863,2e+06,3,107.7519953,1651779,109.757,2e+06,2,107.8206057,2329367,105.875,25000,3,107.824517,2329474,105,25000,4,107.824517,2331201,103.66,25000,4,107.8242009,2331201,103.66,25000,2,107.8242009
201734,8524,93.68,22.20446959,5.25,6.669507674,1,23.997,10000,2,90.24112582,2921258,89.012,2000,3,86.30792406,2921465,87.512,2000,2,86.30792406,3610308,88.908,4000,4,85.97579333,3977713,95,10000,4,87.98097412,3977714,95.1,10000,3,87.98097412,3977721,95,10000,4,87.98097412,4652014,94.5,10000,4,91.58661454,4652015,95.5,10000,3,91.58661454,4652016,94.5,10000,4,91.58661454,4757871,94.453,4000,2,91.71440215
201750,8525,85.695,7.685355391,5.45,16.74329261,1,24.121,6000,3,83.43984894,349958,77.295,1000,2,81.27116888,349983,77.295,1000,4,81.27116888,789235,85.827,6000,3,80.54936174,1203726,78.579,5000,2,80.46990946,1203731,79.369,5000,4,80.46990946,1907203,81.19,12000,2,83.14643233,1907205,81.19,12000,4,83.14643233,3188757,88.076,5000,2,87.91777999,3188769,88.076,5000,4,87.91777999,3210307,89.265,10000,4,91.13305436
201766,8548,93,0.012991383,6,16.79823544,1,3.273,1000,4,92.35789667,0,95.563,1000,3,92.35789667,518090,90.089,22000,2,92.99663755,518112,90.089,22000,4,92.99663755,3615088,89.55,5000,2,93.15229652,4126168,93.342,5000,3,94.39567176,4127721,91.092,5000,2,93.91495922,4228853,94.636,10000,4,96.17032206,4228855,94.736,10000,3,96.17032206,4313458,94.136,10000,4,96.24064838,4313458,93.636,10000,2,96.24064838
201796,8567,100.375,0.012991383,5.125,2.994911396,0,94.202,12000,2,102.781005,0,102.375,12000,4,102.781005,4690,103.026,23000,4,102.7574724,4696,103.726,23000,3,102.7574724,4871,103.026,15000,4,102.7574724,4881,103.126,15000,3,102.7574724,6887,104.5,10000,3,102.7109407,6922,104.5,10000,3,102.7109407,11620,103,20000,4,102.7506845,21267,102.6062,32000,2,102.998365,21267,102.6062,32000,4,102.998365
202577,8592,108.588,13.27602345,5.125,2.718702567,0,55.857,3000,3,107.2596627,1044299,107.3487,5000,4,106.6629166,1044340,107.3487,5000,2,106.6629166,2940064,108.609,20000,3,106.5577281,2940065,108.109,20000,4,106.5577281,2949549,108.16,10000,4,106.835011,2949553,108.179,10000,3,106.835011,2950356,108.153,10000,4,106.8664565,2950406,108.179,10000,3,106.8664565,2950409,108.153,10000,4,106.8664565,3011664,108.323,10000,3,107.1712494
202615,8615,97.741,0.238490082,0.8515,2.866473375,0,73124.641,50000,2,98.58080687,336,97.741,50000,2,98.58086329,337,97.741,50000,2,98.58086329,72837,97.741,50000,2,98.55315396,787215,97.669,98000,2,98.58550349,1983398,98,125000,2,98.70611881,2163053,98.343,4e+05,4,98.78297965,2163116,98.256,4e+05,2,98.78534133,2675379,98.331,50000,2,98.71409083,2686247,99,5000001,3,98.69989294,2686288,99,5000001,2,98.69989294
202625,8652,97.502,9.333673245,5.6,17.6911773,1,14.606,2000,2,106.9977462,516171,100.853,10000,3,108.1243917,530336,100.12,10000,4,108.5100889,1111791,100.8,3000,3,106.8128846,1112654,99.05,3000,2,106.9771955,1903743,99.08,10000,4,104.5113242,1903775,98.48,10000,2,104.5113242,3122035,99.29,10000,4,106.1103255,3122036,99.29,10000,2,106.1103255,4142315,100.75,25000,3,108.5172493,4231484,98.5,25000,2,107.5481969
202653,8663,98.628,7.810371223,5.625,11.82266441,1,13.118,20000,2,97.59958228,361436,100.3,4000,3,95.22628013,591941,98.6,4000,2,95.51657478,677884,100.22,250000,4,96.53267761,681389,100.17,250000,4,96.66912238,699595,100.403,5000,3,96.4738055,784431,99.25,5000,2,97.00071221,856542,99.42,250000,2,97.16353131,1463817,100.47,2000,3,94.61967188,1467789,100.5,2000,3,94.88168185,1555409,100.5,2000,3,98.91166504
202700,8683,108.057,5.299098793,5.25,8.033669543,0,1.303,20000,4,108.1995545,166376,104.211,4000,4,108.6214896,173908,106,35000,2,108.6158362,173908,106,35000,4,108.6158362,176542,106,24000,4,108.716913,176547,104.675,24000,2,108.716913,184153,105.7,22000,2,108.5537638,264433,109.04,567000,3,108.6171015,270999,108.596,433000,3,108.4408362,687366,108.51,150000,3,107.9157046,688021,108.08,25000,4,107.920736
202832,8756,98.25,1.0965989,5.62,12.2035355,1,0.605,5000,2,100.4449207,7124,100,5000,3,100.0977836,8378,99.25,5000,2,99.86778566,343671,99.9,25000,3,97.6223883,343721,99.9,25000,4,97.6223883,523767,99.17,25000,4,96.32585021,523768,97.932,25000,2,96.32585021,2340849,100.25,3000,3,99.71156837,2341033,98.35,3000,2,99.71156837,2838204,98.5,25000,4,100.9214238,2838204,97.884,25000,2,100.9214238
202871,8771,106.674,14.29554524,4.25,2.260840395,0,-3.696,25000,3,106.5625303,1210850,105.175,25000,4,106.6140404,1210851,104.781,25000,2,106.6140404,1919875,106.36,25000,4,106.6069462,1919880,106.36,25000,4,106.6069462,2161076,106.36,25000,4,106.568684,2161199,106.36,25000,4,106.568684,2161199,106.36,25000,3,106.568684,4061598,105.775,25000,4,106.858988,4061598,105.775,25000,4,106.858988,4061640,105.775,25000,2,106.858988
202882,8786,107,8.540408815,5.8,10.80602766,0,3.653,5000,2,110.2081297,432161,115.722,10000,4,110.7176041,432164,115.623,10000,4,110.7176041,432164,115.822,10000,3,110.7176041,432164,115.722,10000,4,110.7176041,3719398,111.737,7000,2,114.2019037,3719424,112.737,7000,4,114.2019037,4069291,111.966,5000,2,110.7791165,4069298,111.966,5000,4,110.7791165,4315242,118.736,14000,4,112.4146685,4315246,118.836,14000,3,112.4146685
202896,8826,114.29,3.400790618,6,23.08591205,0,12.586,5000,2,111.3430998,68524,112.16,3000,4,112.4430206,71359,112.425,10000,2,112.4258459,77483,112.115,40000,4,111.6211308,77485,111.554,40000,2,111.6211308,80276,115.138,4238000,2,111.421408,82487,115.138,4238000,3,111.6422667,85517,113.235,487000,4,111.5465169,85939,113.088,487000,4,111.5465169,86439,110.399,5000,2,111.717115,86770,114.069,1750000,4,111.5816208
204036,8827,103.965,3.322087296,4.75,1.072326633,0,707.294,50000,2,104.1642726,65389,103.92,6000,4,104.2525786,65389,102.92,6000,2,104.2525786,155883,104.204,7000,3,104.1239586,161098,104.03,195000,3,104.0892215,161868,104.03,215000,3,104.0890403,166231,104.115,250000,4,104.0760142,166232,104.115,250000,3,104.0760142,166232,104.115,250000,4,104.0760142,168080,104.35,35000,3,104.0671269,168086,103.9,15000,2,104.0671269
204691,8843,94.918,0.031822258,0.81167,2.964914765,0,8.968,7000,4,94.30967612,5,94.918,7000,4,94.30967612,707525,94.182,136000,3,94.50300038,1118911,94.884,250000,3,94.26304132,1119533,94.433,250000,4,94.33973396,1119536,94.433,250000,4,94.33973396,1119573,93.929,250000,4,94.33973396,1119700,93.929,250000,4,94.81841871,1119737,92.455,250000,4,94.81841871,1119740,92.455,250000,4,94.81841871,1306530,93.294,1450000,2,94.05676894
204728,8946,106.458,0.058099229,5.4,2.743460794,0,23.4,20000,4,105.4869677,19,106.658,20000,3,105.4869677,502199,106.454,10000,4,105.5200178,502208,106.454,10000,3,105.5200178,507574,106.454,20000,3,105.654912,507585,106.454,20000,4,105.654912,686277,103.602,470000,2,105.4583367,1022523,107.225,10000,4,105.2385215,1022533,107.325,10000,3,105.2385215,1194929,104.343,10000,4,105.0100951,1194929,104.343,10000,2,105.0100951
