,2017-08-18,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29
THS,2.563647030617819,2.1902452998865254,1.7902310877758283,1.3786693218649204,0.949157240894556,0.35056657777247224,-0.1606733708091576,-0.4374184284671749,-0.487068661631562,-0.42896574936123016,-0.3694415763789145,-0.4054897889258667,-0.551921894105171,-0.6566509816879907,-0.6527837212278216,-0.5837742134544333,-0.4227967996261542,-0.26345574937963884,-0.20176101569154914,-0.2197120182216687,-0.31575452257067577,-0.4840487098145315,-0.6741331799536808,-0.789714386561337,-0.7293789988704797,-0.505275177796829,-0.22573082743370657,0.040099080127845986,0.3105849446722821,0.5719696965736668
OMN,-0.597266464043249,-0.6307325311290999,-0.6644699363238383,-0.6928836624737724,-0.7141722349198594,-0.6932770711684344,-0.6342062223236848,-0.5732163816533962,-0.5185855022658814,-0.5077384264142993,-0.5336497163316409,-0.5349179278997317,-0.4730201659941168,-0.34710670153839446,-0.1777808784246642,-0.014037740761757223,0.09725836405007347,0.14232581380571604,0.1318739360201275,0.0943109045885722,0.04487552110159389,0.024411978440421186,0.0310611880735178,0.03457287383156363,0.06771118429003514,0.5809982154652495,1.1924820701745564,1.7137755955620115,2.2479717108299955,2.7979179142115194
VZA,-1.6570762152126752,-1.5300276769644194,-1.4042017544379675,-1.2796145153589238,-1.1558739445610473,-1.0321709339517555,-0.9076893547888941,-0.7817449340260039,-0.6539011094059695,-0.5241373423179612,-0.39423185769650754,-0.26419689973732674,-0.1382383720149372,-0.01838217218948632,0.09678915550155803,0.20893393050355719,0.3168427646156036,0.41811973467591884,0.5106143810266297,0.5949246946596047,0.6527600791145061,0.7153242205126555,0.7786485142527192,0.8405098884128279,0.8999124619430788,0.9565029980210488,1.010320388674939,1.0616564291454227,1.111038128937513,1.159171181225886
MCR,-1.363806430231205,-1.215618224930616,-1.076312083755025,-0.9449102771929386,-0.8203551778514891,-0.7009322364422711,-0.584956270751492,-0.4712169947823037,-0.3615033756286503,-0.279730444257294,-0.2650551009288424,-0.25834242562147725,-0.25922986677253895,-0.26016155510718675,-0.2562146508295404,-0.24114283198185057,-0.20994467860524582,-0.14755604190341506,-0.04295200535724815,0.09785267704234082,0.257598251360963,0.43549240932510125,0.5955893412048232,0.7524122851943011,0.9109528957654659,1.0731739896935808,1.2391354756084816,1.4079041133174002,1.5781064063686543,1.7483136971085764
EEQ,-1.7982062081753243,-1.7045594596855218,-1.6037315983887628,-1.4940150609863783,-1.3738206339063121,-1.243145329385043,-1.1041990220355316,-0.9204449834517012,-0.7229754442260049,-0.504110182495303,-0.29313798563268767,-0.12452287797368652,-0.004574975652977639,0.09600105588078249,0.2050055351532656,0.3190858497190741,0.42057628010469705,0.49947670298327324,0.5681731519525184,0.6211327313457501,0.638214346725761,0.6434649699789453,0.6634075156074599,0.7066118693124388,0.8160803273447219,0.9403600630830358,1.0732236227518077,1.2135168978311828,1.3601103303582545,1.5126919407719055
AMGP,-1.425648545429751,-1.367693501261052,-1.3049237625439283,-1.236048745428126,-1.1578092095958097,-1.0662539511795317,-0.9558727645480992,-0.7628150672491011,-0.5534436648870623,-0.3268218040128469,-0.09933180181979764,0.07938224364487727,0.17799182627473106,0.24269454013397393,0.27804052394194695,0.2706279621044201,0.23795834880135755,0.22328068407594273,0.24601184718898025,0.29375449998693287,0.3491722199338628,0.42458307856710054,0.5339345322277872,0.6657613519490102,0.8178350855002657,0.9728787175003389,1.133705015128223,1.298415132191118,1.4642504878463236,1.6298404414460435
SWK,-1.6538488021694293,-1.5573881072883948,-1.4577468144424772,-1.3551789528275673,-1.2504582778962117,-1.1444726212713716,-1.0379894975724526,-0.9314863507192259,-0.8181977357756851,-0.6674063789140178,-0.5015239782753339,-0.33404319412362127,-0.1750816263588241,-0.028182518532087312,0.10823791050272995,0.24194825819409888,0.3813810207735737,0.5254014686971094,0.6586918315540702,0.7664097343371757,0.8442895367151584,0.8983470335979747,0.9107213681596685,0.930270747599101,0.9529907298892527,0.9740931772956094,0.9913628933244875,1.003940790215176,1.011965567215501,1.0162743301030397
SIX,-0.9244397085877168,-0.9423499305792572,-0.9543054431051281,-0.960765203251098,-0.9624635846927344,-0.9591194668511928,-0.9418387892096793,-0.8807280560005166,-0.8131942230503568,-0.7400933807534156,-0.6559048674940517,-0.5509893740423133,-0.4383702289667218,-0.3242734666387982,-0.18977338992252338,-0.03444743153413477,0.12776086836598521,0.2809746914797703,0.39654357448633076,0.49809836749556724,0.6093470749123818,0.7096666031431804,0.7909156925508456,0.8930267024141131,1.067984066147874,1.2418179288147997,1.414416026633824,1.5885707202376829,1.7658276796565862,1.9466603280219554
ORAN,0.2640245048029623,0.3799039371813354,0.4944869134246044,0.6066271268337172,0.7147656267684233,0.8165634832099035,0.9091456760345759,0.9863607758272249,0.906152995471238,0.7911928680690177,0.6883365507914077,0.577917244768448,0.42527932778039684,0.2372757635408781,0.053456359302588415,-0.08095698474596354,-0.1452875476131021,-0.18217928489473728,-0.267173516131848,-0.3970055981472264,-0.540504079517724,-0.6892597425728532,-0.8369508006102234,-0.9953041140874798,-1.1418602711338157,-1.2864387460765045,-1.4303335140286084,-1.5728560919743906,-1.7125276562935012,-1.8477790954322433
LFC,-1.271377965527797,-0.9571870362998599,-0.6497090848244542,-0.34963988224327963,-0.05861390688841279,0.2222300898473417,0.4977980015687514,0.7828762971719397,0.9395458928472871,1.0555267864754962,1.030231071597301,0.8899849272871468,0.738485024896556,0.5811853431270968,0.42166858897215315,0.2807222272080757,0.17205222415275848,0.08661165739360856,0.0014673760695231835,-0.10140705085466424,-0.22943669076073941,-0.3702732706946294,-0.5048903049875695,-0.6388130561444063,-0.7589011590335037,-0.8788250601471033,-1.0013369235978533,-1.1258631357490825,-1.2508238971503713,-1.3746960116021127
CYH,0.24892584063370457,0.24980444290809115,0.24748362258719064,0.24216124107424247,0.23432794763989173,0.22473847139109582,0.21419131274148795,0.20334287683671576,0.19246374508144545,0.18163228871231152,0.1708475932009665,0.1588975709533092,0.13940908409785852,0.08579485739368108,0.0197726595765296,-0.05526630754437902,-0.12976124341878004,-0.1930769117876577,-0.2068841966906891,-0.20376132687098078,-0.1940619051652003,-0.18167313859979686,-0.16814053858822428,-0.15386147741864525,-0.1386903380273617,-0.1222129052008463,-0.10389336824573508,-0.08305403385229215,-0.05900296864303503,-0.031251936168787464
CMS-PB,-1.1855735622960488,-1.0842988313950108,-0.9823215007511082,-0.8797062659252098,-0.7766139103416813,-0.673387250300011,-0.5703773530633892,-0.4680584679495159,-0.3669024891637095,-0.2673304040287329,-0.1689178413963072,-0.07839503305531448,0.009224690828743812,0.09456144586004514,0.1741541126134819,0.2404975932494509,0.2904410117182018,0.3274597447984693,0.35854096173202926,0.3870947296183691,0.4164776248294124,0.4447282128400309,0.47175012196176935,0.4980931282538421,0.5242328847474258,0.5505688124064749,0.5774609415610032,0.605212569254146,0.6339127825842922,0.6634439229572632
BKH,-0.43882485236842816,-0.2246281440296768,-0.022008282609852298,0.17092612691486245,0.3564156124385829,0.5364975628628678,0.7117774274135358,0.8750173500691572,0.9243306204761004,0.9304826881191819,0.8938497183390413,0.818957567790938,0.7236683401929711,0.6146870565489388,0.48782819891410373,0.33680768796633814,0.1570680563608945,-0.0412558647601389,-0.24254709178833722,-0.42885496679574436,-0.596132407894639,-0.731966962236656,-0.8282787754071118,-0.8596733772410139,-0.8964818950461921,-0.9303444036255788,-0.9569120375303621,-0.9751377224384047,-0.9851514460216989,-0.9879540585619441
CRR,-1.41371957659699,-1.3261626409360756,-1.2383375419223652,-1.1501714112073498,-1.061540832020722,-0.972305263318765,-0.8823256714873696,-0.7915455629524107,-0.6999676704579675,-0.6077266346094932,-0.5151807472298643,-0.42289548741484245,-0.331726330310029,-0.24290513933096147,-0.144902981960528,-0.04305849103468508,0.06458644457372298,0.18942012740013808,0.31669409636423634,0.4445270749329701,0.572479724626563,0.700524580329195,0.8287459607620526,0.9572471886635157,1.0860644188613864,1.2152251963953207,1.3447516255481684,1.4746687744345706,1.6050152464031253,1.7358090782992455
SA,-1.162915248679543,-0.9425500904624686,-0.7226496893585808,-0.5046008267243537,-0.289535533662141,-0.0773542098466092,0.1333146514027902,0.3473408506975455,0.5760874507095696,0.7360721580032987,0.8076933989960934,0.7890175375746968,0.7075753154684734,0.5863299246914985,0.4423057613949602,0.26896543614091273,0.049614296244839776,-0.19841978101897711,-0.4221271537829733,-0.5681522649035586,-0.627122495133606,-0.6144754574656571,-0.4798965205878413,-0.3407697834728898,-0.19967458610644773,-0.051430857622405374,0.10566424322984994,0.27136915311694654,0.44528000078233876,0.6269667329654094
MEN,-0.14392849125045762,-0.10333511770617337,-0.06118086854551094,-0.01646742694568031,0.03142674182726161,0.08192221352711591,0.13293305821628812,0.17918451539479285,0.20806401203618266,0.25956096633798487,0.32281161512671364,0.39406533125453225,0.4609917399685827,0.5213479540323724,0.575236197650676,0.6188802848519224,0.6364832735140018,0.624821932360104,0.5873439799480105,0.5360549417292669,0.471473547253741,0.3807093522993294,0.22355656595848294,0.05454743877903501,-0.12106101333386754,-0.30160924502694053,-0.4863608405078363,-0.6760230199893248,-0.8718479968147752,-1.0736098134728105
HUN,-1.7376467880683693,-1.5666046345759295,-1.4015934327857227,-1.2410395916152421,-1.0838658702818127,-0.9293559238250053,-0.7805961308441797,-0.6805213797976476,-0.5957522977594143,-0.514742951470396,-0.4193850986025448,-0.2952948777990879,-0.14800387808666446,0.012941175673887268,0.18157610829415755,0.36272226280679176,0.559472080077104,0.7358041225749987,0.8514835270673883,0.9062052014570481,0.9108668151849004,0.8700254317822732,0.8059437458929061,0.7348242804020649,0.6358643244884707,0.544190197383732,0.4512763053683748,0.3581393986691138,0.26833230051932117,0.18566858139787806
GLP,-2.0871943287694634,-1.763277839557472,-1.4499155070056873,-1.1463333793128878,-0.8498218343920247,-0.5572567261381587,-0.2655443298628155,0.02607473062838782,0.28183432009469317,0.37815911077519204,0.4031775503812614,0.38867719465487816,0.3627326657256453,0.3310007636766382,0.28825858202230403,0.23009092001848802,0.16057317075309543,0.09670353170518307,0.04967562248418712,0.03419166703990017,0.06074089443509949,0.1180983479169973,0.21513163653526118,0.3190349680842723,0.42350748161979596,0.5302294046611558,0.6406123791069819,0.7553528713299958,0.8741790795140887,0.9969345638353085
LEG,-0.24693968459440827,-0.26406637509897035,-0.27950525773239104,-0.2936696258120661,-0.30723015951324445,-0.3208709564414359,-0.3351053864919861,-0.3501870067513093,-0.36591235089122687,-0.3814283717640763,-0.3949942233002166,-0.40226937355392833,-0.39109275881695355,-0.3569552757101177,-0.31360848936146585,-0.26332479301031353,-0.20608611114893524,-0.14014792240753315,-0.008896326835087065,0.1343654962665728,0.280669634094808,0.42950009943427603,0.5812666192561581,0.7364029646801442,0.8953264008839613,1.0584158136957122,1.2258726475900799,1.3976639716344845,1.5735684062081694,1.7532694037767107
OCIP,1.0971297006258285,1.043146096830312,0.9886814648056614,0.9339401459591132,0.8791894457792655,0.824714136624015,0.7707424552271487,0.7172789568654223,0.6639964790966086,0.6101032773014194,0.5531737976835133,0.48988251383941733,0.424610347177776,0.3591884964538714,0.2910212706281922,0.21067594973849169,0.10644329230274825,-0.024746292146207736,-0.17331667410856966,-0.3279634184641594,-0.49984823176709,-0.6623454261212913,-0.8233756882920611,-0.9855842376064403,-1.149952337271659,-1.3166261430029027,-1.4852904309874244,-1.6554072859994355,-1.8264067233613326,-1.997800578463943
PFH,-1.0178259764772464,-0.8685510770331355,-0.719607068711738,-0.5710486834163104,-0.42266236132897755,-0.2733902624932806,-0.1226653260152962,0.027937564514339527,0.1486670267302658,0.24729939537921866,0.33594802497827686,0.43006709418631867,0.5709654440448932,0.6314377788849712,0.5275793014832034,0.3886484076574418,0.24733443494406035,0.10324689438895022,-0.04616209542008592,-0.19883525012577813,-0.3445373619431225,-0.47243700730940635,-0.5762625791578443,-0.6415804580596824,-0.7049925983191015,-0.7678302307755821,-0.8291851873170605,-0.8880364758618113,-0.9434730995265358,-0.99530620296268
SXI,-1.1702689729687126,-1.122130496261065,-1.0731372003435882,-1.0237899651252422,-0.9746123151973546,-0.9259242164659551,-0.8776717235613697,-0.8293011484484955,-0.7797867843140103,-0.7264682019665756,-0.6613918379949697,-0.5746141896268944,-0.4784171555704264,-0.37395685393893746,-0.2608413002063559,-0.13975330225618984,-0.012205490152459758,0.12012580654375438,0.25841083924675035,0.4047496545727672,0.5489375336889788,0.692577265015157,0.8360215532866592,0.978537215586691,1.119576364630731,1.2589918480788262,1.3968963418874862,1.5335025277297298,1.6690359686302867,1.8035348246793648
NLY,-0.010180046022173964,-0.016151818032836336,-0.02444078474217457,-0.034254426216029026,-0.04499043599333625,-0.05617761845949099,-0.06787946602095368,-0.0805734580866669,-0.09559127775841658,-0.11536493938828733,-0.14610365167764053,-0.1997623448761496,-0.2502826860102101,-0.2913533781826174,-0.32308583563858084,-0.340976163751329,-0.34032080257723907,-0.31579058809095323,-0.2669729763505279,-0.1918385598708344,-0.04532214370874561,0.09761624214721779,0.2394652525280307,0.38302413578517747,0.5301448158090688,0.6821813104864314,0.8398754725840302,1.00337481130688,1.172229842901308,1.345785924962998
EGN,-1.2694709494025107,-1.1932252077946623,-1.1162255713301614,-1.038400232589036,-0.9596872782593006,-0.880119610666943,-0.7998191825713361,-0.7189616079485052,-0.6377084689713797,-0.5561560364773046,-0.4743240421954472,-0.3922815255659022,-0.31011621183014243,-0.22696407518444325,-0.12688105383099307,-0.02084210197401267,0.09125820969853313,0.216288701824622,0.34103919818103723,0.46551364802202827,0.5900554464839218,0.7148919862680212,0.840169904169835,0.9660158343516767,1.0924724399149883,1.2195723180466915,1.347365235451976,1.4758106439666663,1.6047991092789227,1.7342260227348532
HGT,-0.6740986562356805,-0.6500392332049197,-0.6266998134933314,-0.6044808239526754,-0.5837973394474544,-0.5646796418861645,-0.5466013150048552,-0.5286261928858851,-0.509597794681488,-0.48790607129839114,-0.46097705832001784,-0.43526287436494193,-0.4084014913125087,-0.38150863613806746,-0.3545595458542742,-0.3235563039147534,-0.278852140346034,-0.21099672703875336,-0.11489466231685842,0.01034454624753264,0.20393055954965972,0.39508042569446944,0.5823355297166362,0.7683188855729542,0.954967216491746,1.1438177464268535,1.3362035638728176,1.5330928238127257,1.7348616937916648,1.9412322216443578
ROL,-0.2714819293248205,-0.23067657745588355,-0.2006206815928593,-0.1773683693335761,-0.15735708349900807,-0.1382305987185215,-0.12149780039557918,-0.13187475141709015,-0.17904242495979236,-0.22124978889918345,-0.25040782254323096,-0.26520250232917836,-0.2695562682963373,-0.2745706239312378,-0.3060746402998511,-0.36722464905033836,-0.4369635351755428,-0.4972283807478502,-0.5391577053095455,-0.5448438493362977,-0.49306279990863416,-0.35977514202380834,-0.14368675399482597,0.20826435200032128,0.5709660472516787,0.9398028801248255,1.3168916044200591,1.7028343000092452,2.0966736718852417,2.497348572368682
TTC,2.80641478929929,2.45329183739961,2.0992557172103474,1.7480559799500022,1.4031498402379377,1.067055089382327,0.7336654435021904,0.3602649265742701,-0.07082919179904672,-0.4079966881694982,-0.5331886243488976,-0.5753854550877968,-0.5933529846047996,-0.602239244067507,-0.606420702958275,-0.5965025607671259,-0.5600634895054564,-0.5036024232131449,-0.4456639756971529,-0.3968443416578585,-0.3609112027891372,-0.33120739490660744,-0.2971230778294867,-0.2567206134358759,-0.21804516942654872,-0.18082721390935655,-0.14532500445935775,-0.11062097241372669,-0.07584776875482259,-0.040564338872495595
BBY,1.4179359695240317,1.398793682659913,1.3350620304923781,1.2242798391047767,1.0620277134203835,0.8280996174035583,0.430291688516347,0.03422982876940839,-0.4059656910186366,-0.738073512184286,-0.7582911127184422,-0.6770888529255867,-0.582283929397977,-0.46533461094987405,-0.3169054450219269,-0.1544843197906732,0.005204842276617988,0.1308666278613086,0.15195266445733496,0.0037941677691995662,-0.21059959888411786,-0.4345828490285722,-0.6654049370402968,-0.8533840796627898,-0.885185004364751,-0.6889917300029251,-0.4888055659161923,-0.2828707223633328,-0.06895687529737715,0.15083436868782976
