spoof,price_level,side,size,L1BidVolume,L1AskVolume,L2BidVolume,L2AskVolume,L3BidVolume,L3AskVolume,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,1,1,4,0,4,1,0,0,0,-1.4094697,-1.0342493,-0.5778041,2.4298391,-1.2551055,-1.6406436,0.35455006,1.2351269,-0.529891,1.8800282
1,1,1,0,1,0,1,0,0,1,0.19067171,0.15216392,-0.1615401,0.6761382,-1.0086961,0.2637773,0.4412046,0.54789597,0.10902175,0.58067524
1,1,1,0,0,1,0,1,0,0,0.3416168,0.36548474,-0.08054423,0.4373066,-0.7868971,0.19140008,0.34240794,0.35500148,0.20331697,0.37197506
1,1,0,1,1,2,1,3,3,0,0.062259883,-0.25253922,-0.30188805,1.0602125,0.3416013,-2.200502,0.6868298,0.942734,0.119416535,1.042523
0,4,0,0,1,0,1,1,3,2,1.2912332,1.216939,0.70091057,-0.7456104,1.1118462,-0.74399436,-0.28777325,-0.53558344,0.9826033,-0.5282067
1,1,0,2,3,0,0,0,0,0,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
0,3,1,0,0,1,0,0,1,2,0.72162247,1.0004185,0.33721817,-0.22634305,-0.07345519,0.05469379,-0.18830495,-0.38207856,0.5871526,-0.26466215
1,1,0,0,0,1,0,3,1,1,0.22260374,-0.03135419,-0.18757518,0.7716915,0.21956816,-1.6917089,0.5670342,0.76943535,0.17119786,0.8012852
1,1,0,0,0,0,0,1,1,1,0.22499427,0.14471126,-0.07437451,0.57815695,-0.5315638,-0.37071803,0.3728618,0.6007224,0.11233479,0.58744115
0,3,0,0,1,1,2,2,3,3,1.0635277,0.96992385,0.653843,-0.42663038,1.027536,-0.9212487,-0.26676214,-0.38440603,0.91363686,-0.27785844
0,4,0,0,1,0,0,0,0,1,0.96487105,1.1382478,0.42909038,-0.51688284,0.47994357,-0.45511028,-0.19103704,-0.40865028,0.6788033,-0.40736485
1,1,1,1,0,2,0,3,2,1,-0.054048955,-0.058828354,-0.37510836,1.1235592,-0.37248832,-1.2277896,0.57473046,0.6041188,0.13728032,0.8715867
0,4,1,0,1,2,0,1,1,0,1.0199924,1.2638484,0.45530272,-0.5373527,0.9446847,-1.0491186,-0.26609057,-0.6379453,0.84471875,-0.4999094
1,1,1,1,2,0,2,2,0,3,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
1,1,0,0,0,0,0,0,1,1,0.1650916,0.1687276,-0.023688927,0.54814625,-0.7295175,-0.07104972,0.26872128,0.5675625,0.06307176,0.5533596
1,2,1,0,0,0,1,0,1,1,0.3283999,0.30773535,-0.0066916943,0.38916087,-0.72330266,0.13343492,0.29246354,0.46123856,0.14635047,0.41005656
1,2,0,0,0,0,0,1,1,0,0.4241573,0.36674672,0.0132641345,0.3068347,-0.052528046,-0.78857386,0.29181075,0.4143931,0.24109274,0.37659723
1,1,1,0,0,0,0,1,1,3,0.18773055,0.14921588,-0.16568841,0.6829945,-1.0156946,0.26728687,0.44501036,0.54886353,0.108715385,0.5841382
1,3,1,0,2,0,2,0,1,1,0.5148537,0.5918426,0.15427852,0.092520386,-0.43896726,0.11401725,0.09468262,0.14660838,0.31447983,0.12603208
1,2,1,1,0,0,0,0,0,0,0.17497757,0.13921827,-0.18993883,0.7181411,-1.0527695,0.28790894,0.46619648,0.54648644,0.11104038,0.5978099
0,4,0,0,1,0,2,1,4,3,1.416261,1.3530018,0.89399624,-0.921741,1.1374059,-0.39469257,-0.47173047,-0.7325206,1.121259,-0.6929563
1,1,0,0,0,1,1,1,2,0,0.17539382,0.094108045,-0.029074937,0.58454365,-0.16256425,-0.9701103,0.3108994,0.6566677,0.09104666,0.6456457
1,2,0,0,0,0,0,1,1,0,0.4241573,0.36674672,0.0132641345,0.3068347,-0.052528046,-0.78857386,0.29181075,0.4143931,0.24109274,0.37659723
0,4,0,0,1,0,3,2,3,3,1.454679,1.4084032,0.80880743,-0.9413301,1.0147545,-0.2535088,-0.3855086,-0.7553144,1.1138524,-0.736787
0,2,1,0,0,0,0,0,2,0,0.44654655,0.4868423,0.023469381,0.23179337,-0.5887867,0.11021742,0.2416588,0.27916545,0.23825707,0.24166605
0,4,0,0,0,0,0,1,1,0,0.8453119,0.8814632,0.27759343,-0.27271175,0.8507895,-1.3825458,0.014279515,-0.10620826,0.5817754,-0.12496407
0,3,0,0,1,1,3,2,3,3,1.1172175,1.0714269,0.6892909,-0.54114664,0.8745813,-0.5754847,-0.3169731,-0.46826154,0.9225508,-0.3877443
0,4,0,0,1,1,2,2,2,2,1.1988333,1.2076994,0.6981175,-0.6604558,1.3219447,-1.1658012,-0.35615963,-0.5991002,1.0000515,-0.49603552
0,4,1,0,1,1,2,3,4,4,1.6615326,1.6331868,0.9145082,-1.0565375,1.2800322,-0.240239,-0.48304576,-1.1309878,1.4181476,-0.95395213
0,4,1,0,1,1,3,0,1,0,0.9143763,1.1675231,0.42338562,-0.5416398,0.1529235,-0.010362178,-0.23014866,-0.41873187,0.60404646,-0.44395047
1,1,1,0,0,1,0,0,0,0,0.26462168,0.2270622,-0.058984727,0.50526047,-0.8346049,0.17704168,0.34682232,0.521738,0.117741495,0.49323082
1,1,0,0,0,0,0,2,1,0,0.2869921,0.08428717,-0.12321584,0.6187056,-0.26597667,-0.78021514,0.49665433,0.6844092,0.15362558,0.6554451
0,4,1,0,1,1,2,2,4,4,1.4934392,1.5965228,0.94688594,-0.9863229,1.0470419,-0.02787885,-0.61382526,-1.1384785,1.3249875,-0.92008847
0,4,1,0,2,0,1,2,3,4,1.2860814,1.3688054,0.7445994,-0.6807312,0.68787044,0.0514313,-0.4216153,-0.9012876,1.1596179,-0.6779983
1,1,1,0,0,0,1,0,1,1,0.21563002,0.1771805,-0.12633868,0.6179573,-0.9493074,0.23399577,0.40890998,0.53968537,0.11162129,0.55128884
1,1,1,1,1,0,1,2,1,2,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
1,1,0,4,4,2,0,1,0,0,-0.6303853,-0.4160561,-0.4292227,1.6177375,-1.1676837,-0.70337486,0.42665827,0.81999934,-0.17884555,1.2229351
1,2,0,0,0,0,0,1,0,1,0.3723661,0.41532773,0.0028675795,0.32681948,-0.26805595,-0.5036762,0.23973264,0.32323858,0.2327405,0.33301616
1,2,1,0,0,0,0,0,0,0,0.35168725,0.35198605,-0.020869493,0.37554857,-0.718407,0.14622208,0.2974996,0.40423563,0.17620268,0.37254825
0,4,1,0,0,0,1,0,0,1,0.80429053,1.0126828,0.25224677,-0.32076788,-0.07662387,0.020320505,-0.04321365,-0.25377738,0.5131503,-0.27538604
0,4,0,0,1,2,2,2,4,4,1.1820669,1.1898986,1.0901749,-0.6490798,2.008975,-1.7569308,-0.7810293,-0.85142446,1.2717744,-0.5059333
0,4,0,0,0,1,2,3,3,2,1.0879517,0.9966577,0.6396726,-0.4386782,1.6802078,-1.9334254,-0.26726276,-0.41757447,0.9764823,-0.2690587
0,4,1,0,1,0,0,1,0,2,0.92269015,1.2516885,0.35051766,-0.42521966,0.032807983,0.16692129,-0.20271786,-0.6466138,0.7474184,-0.50224173
0,4,0,0,0,1,1,2,3,3,0.9669262,0.9759033,0.7477138,-0.37240058,1.5964313,-1.7937391,-0.45534617,-0.50897014,0.9884491,-0.25738448
1,1,1,0,1,0,2,2,2,2,0.19689828,0.15985656,-0.1560225,0.66444695,-0.9973869,0.25916418,0.43558925,0.5424222,0.11157426,0.5726435
0,4,0,0,1,1,2,3,3,4,1.3548623,1.2529972,0.8983703,-0.7186192,1.7120254,-1.3280911,-0.4844513,-0.77876383,1.2558303,-0.56353635
0,3,0,0,0,0,0,1,0,0,0.57152915,0.6373632,0.09050628,0.055497155,0.21097979,-0.9215319,0.15868159,0.13690928,0.3614985,0.12217221
1,1,1,0,0,0,1,0,0,1,0.19865048,0.16016132,-0.15028678,0.6575387,-0.98971045,0.25425664,0.43088055,0.54527116,0.10985276,0.57128084
1,1,0,0,0,3,2,3,3,1,0.14045805,-0.03993255,0.0944471,0.7392455,0.9340238,-2.566603,0.20383526,0.6343476,0.2790327,0.8051484
1,1,0,0,0,1,1,1,2,0,0.17539382,0.094108045,-0.029074937,0.58454365,-0.16256425,-0.9701103,0.3108994,0.6566677,0.09104666,0.6456457
0,4,1,0,0,0,3,2,4,3,1.1349517,1.33043,0.6784427,-0.650967,0.48959452,0.085032314,-0.43619823,-0.7964722,0.977656,-0.6298756
1,2,1,0,0,0,0,0,0,0,0.35168725,0.35198605,-0.020869493,0.37554857,-0.718407,0.14622208,0.2974996,0.40423563,0.17620268,0.37254825
0,4,0,0,0,0,1,0,2,2,0.903004,1.0982741,0.61416835,-0.49708074,0.6396178,-0.54779387,-0.40797204,-0.4783963,0.74131167,-0.3879251
1,1,0,1,1,2,1,2,2,1,-0.0656119,-0.16869634,-0.2606523,1.0542551,-0.097710915,-1.5890062,0.5114313,0.7960887,0.059271276,0.9557731
0,4,0,0,0,0,0,0,0,0,0.7066381,0.92765164,0.26344478,-0.25933576,0.43554372,-0.90063345,-0.0902683,-0.16837743,0.4729142,-0.16831158
1,1,1,1,1,0,0,0,1,0,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
0,4,0,0,0,0,1,0,0,2,0.77768314,1.1206405,0.4849969,-0.41863918,0.2574239,-0.23524708,-0.37331873,-0.49406588,0.6287455,-0.38904572
1,1,0,1,0,1,0,0,1,0,-0.44416344,-0.25700742,-0.23038073,1.256142,-0.86927456,-0.7627822,0.26889557,0.7721162,-0.14986303,1.0341327
1,1,0,4,2,1,0,1,2,0,-0.8410435,-0.66344386,-0.4608345,1.8553671,-1.1979084,-0.95541763,0.4467864,1.0481992,-0.30862716,1.4671462
1,1,0,0,0,0,0,0,0,0,0.15762156,0.15139481,-0.032743633,0.56713575,-0.757474,-0.046870857,0.28308135,0.5847351,0.056960136,0.5697545
1,2,0,0,0,0,0,1,1,0,0.4241573,0.36674672,0.0132641345,0.3068347,-0.052528046,-0.78857386,0.29181075,0.4143931,0.24109274,0.37659723
0,4,1,0,1,3,0,2,0,1,0.8825802,1.198849,0.51011384,-0.36007553,1.2951553,-1.6568782,-0.4006859,-0.73852295,0.92671186,-0.41327655
0,4,0,0,1,1,2,3,4,4,1.4175227,1.2418139,0.9629561,-0.75784,1.9031224,-1.4843644,-0.50177807,-0.77092904,1.3121134,-0.56297594
1,2,1,0,0,0,0,0,0,0,0.35168725,0.35198605,-0.020869493,0.37554857,-0.718407,0.14622208,0.2974996,0.40423563,0.17620268,0.37254825
0,4,0,0,0,0,1,1,1,0,0.8990017,0.98296607,0.31304133,-0.3872279,0.69783473,-1.0367819,-0.035931334,-0.1900636,0.59068924,-0.2348497
1,1,0,2,2,1,1,2,2,1,-0.06607461,-0.18866402,-0.38746524,1.1789708,-0.7705612,-0.6543913,0.6660987,0.78564525,0.056896716,0.9671182
0,4,1,0,2,0,1,0,0,1,0.78442764,1.0145932,0.3088076,-0.29058474,-0.0900341,0.102879286,-0.118366495,-0.32608968,0.56398046,-0.28267187
0,4,0,0,1,0,1,1,3,2,1.2912332,1.216939,0.70091057,-0.7456104,1.1118462,-0.74399436,-0.28777325,-0.53558344,0.9826033,-0.5282067
1,1,1,0,0,0,0,0,0,0,0.2069036,0.16843373,-0.1386465,0.63829964,-0.97007203,0.24440858,0.42020148,0.5425561,0.11071238,0.5615635
1,1,1,0,0,0,1,1,0,1,0.18779957,0.14928508,-0.16559102,0.68283355,-1.0155303,0.26720443,0.44492096,0.5488408,0.1087226,0.5840569
0,4,0,0,1,1,1,3,3,3,1.2924949,1.1057512,0.7698703,-0.58170944,1.8775628,-1.8336663,-0.3178206,-0.57399195,1.1734577,-0.39822644
0,4,0,0,2,0,3,2,2,2,1.3872211,1.3474791,0.67557955,-0.8585769,0.869633,-0.2735695,-0.2598703,-0.6366075,1.0082662,-0.6610427
1,1,1,2,4,0,2,0,1,2,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
1,2,0,0,0,0,0,0,0,0,0.29252174,0.41825444,0.056687035,0.31288892,-0.4335615,-0.27715397,0.12911817,0.31018764,0.17205894,0.32047892
1,2,0,0,0,1,1,2,0,1,0.34705523,0.3780437,-0.0138616115,0.37913275,0.10920016,-1.1447687,0.24901251,0.34352008,0.25489318,0.39080828
1,1,1,0,1,0,1,1,0,1,0.1798208,0.14128768,-0.17684437,0.70143306,-1.034516,0.27672514,0.45524508,0.55146563,0.10789153,0.59345126
0,4,1,0,1,0,2,3,4,2,1.5154381,1.4043193,0.59510195,-0.8457196,0.9475247,-0.31618336,-0.120699435,-0.71638817,1.1319823,-0.70304006
0,2,0,0,2,0,3,1,1,3,0.4406764,0.5210328,0.26122713,0.17612423,-0.4818235,0.2365289,-0.029332578,0.117720105,0.35127765,0.17857218
0,3,0,0,0,0,0,0,2,0,0.62531525,0.6329497,0.19070385,-0.042337283,0.34481448,-0.97216547,0.09822236,0.17506802,0.3693238,0.105850086
1,2,0,0,0,2,0,3,2,1,0.33650425,0.12750083,0.08409604,0.57745355,1.1917582,-2.7446668,0.25581658,0.4926089,0.4088392,0.6514887
0,4,1,0,0,0,4,1,2,3,0.76582456,1.0304306,0.54220647,-0.3278969,0.00080309063,0.2336627,-0.3833425,-0.47036374,0.6685283,-0.32823092
0,4,1,0,0,0,2,1,2,2,0.898474,1.221012,0.4695081,-0.4679739,0.09288768,0.1711081,-0.32405514,-0.6233315,0.7342769,-0.49259496
1,1,1,0,1,0,1,1,1,1,0.19680035,0.15830684,-0.15289624,0.66185164,-0.9941129,0.25646433,0.4332745,0.54587984,0.10966006,0.57345927
0,4,0,0,0,0,1,0,2,1,0.89432645,1.0525311,0.52111626,-0.47468716,0.65220034,-0.7076051,-0.2915523,-0.35747975,0.6678529,-0.33250093
1,1,1,0,2,0,3,0,1,2,0.19160014,0.1530945,-0.16023068,0.673974,-1.0064869,0.26266947,0.44000328,0.54759055,0.10911843,0.5795821
1,1,1,0,0,0,0,2,2,2,0.37196672,0.32201347,-0.15506573,0.5113189,-0.80354184,0.17174068,0.46509165,0.39640293,0.23127706,0.42096356
1,1,1,1,1,0,2,2,1,2,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
1,1,0,1,1,1,1,2,2,1,0.088939846,-0.06315464,-0.25071627,0.91260463,-0.4012743,-0.9212116,0.56389976,0.73835725,0.10399428,0.8282666
0,4,1,0,0,3,1,2,0,1,0.68671477,1.1354985,0.47296822,-0.23943831,1.0852182,-1.5968263,-0.4665478,-0.703022,0.80319524,-0.3395332
0,4,0,0,1,0,2,1,0,1,1.1071932,1.2742817,0.4414941,-0.6772249,0.3942395,-0.13974763,-0.17355631,-0.501133,0.7311084,-0.5501603
0,4,1,0,0,1,0,1,1,0,0.9298793,1.1859155,0.30592734,-0.43680412,0.5577007,-0.73662543,-0.12436491,-0.4924279,0.7000489,-0.41611022
0,3,0,0,0,0,1,1,4,1,0.889017,0.7228241,0.39793825,-0.23184405,0.7856199,-1.104776,0.018812895,0.04030002,0.6168407,-0.0155521035
0,4,0,0,0,2,0,1,0,0,0.46376657,0.7188055,0.36657137,0.035719052,1.3196955,-2.422683,-0.28314722,-0.16636491,0.549971,0.074135706
0,4,1,0,0,0,1,0,0,1,0.80429053,1.0126828,0.25224677,-0.32076788,-0.07662387,0.020320505,-0.04321365,-0.25377738,0.5131503,-0.27538604
1,1,0,1,2,2,1,4,3,0,0.3901262,-0.13144082,-0.32047683,0.8542143,0.61031026,-2.2731266,0.87364745,0.91712993,0.2776607,0.91468555
0,2,0,0,1,0,2,0,2,2,0.489073,0.5507397,0.2531343,0.078717306,-0.3980838,0.12763152,-0.0014738292,0.1704539,0.3101033,0.1485438
0,2,0,0,0,0,2,1,1,3,0.5175962,0.61658925,0.21042824,0.08432998,-0.41967732,0.16600665,0.023405433,0.07296745,0.36210442,0.09685153
1,1,0,1,1,0,0,1,0,0,-0.029588401,-0.0055794716,-0.24652375,0.9435797,-1.080998,0.03766486,0.45424104,0.6231038,0.033941805,0.75893646
1,1,1,4,1,0,2,3,0,1,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
1,1,0,0,0,0,1,0,0,1,0.2938246,0.2555577,-0.016052172,0.43567583,-0.76324195,0.14069012,0.30773067,0.5139615,0.11976573,0.45922095
1,1,0,0,0,1,1,2,2,0,0.2514745,0.058846176,-0.08070718,0.61048555,0.061220177,-1.2967085,0.43421978,0.7121585,0.14283967,0.6888144
0,4,1,0,0,0,2,1,1,2,0.8542578,1.1413484,0.39035845,-0.3914668,0.0107056275,0.1433849,-0.22720207,-0.5056727,0.6658212,-0.40896827
1,1,0,0,1,0,2,1,1,0,0.30058914,0.26233798,-0.006511435,0.4199069,-0.74714565,0.13261834,0.2989778,0.51173615,0.120470256,0.45125628
0,2,0,0,1,1,1,1,3,3,0.7271809,0.6310907,0.46691978,-0.04251899,0.48341876,-0.70035875,-0.115281776,-0.027109079,0.63598835,0.06228113
0,4,0,0,1,0,1,0,1,1,1.0812213,1.2285676,0.5291241,-0.67061996,0.518086,-0.2656198,-0.25857466,-0.484671,0.7440003,-0.51669043
0,4,1,0,1,0,3,0,2,2,0.75014204,0.9823841,0.5115248,-0.31861353,-0.011049561,0.17960092,-0.3337835,-0.3722834,0.60972834,-0.2819183
1,1,0,0,0,0,0,1,1,0,0.21091151,0.119549066,-0.07158354,0.59276354,-0.489761,-0.45361692,0.37333393,0.62891835,0.10183257,0.6122763
0,3,0,0,1,1,2,3,3,4,1.1482186,0.98066175,0.696458,-0.4231792,1.2391024,-1.0870764,-0.2613073,-0.450988,1.0396738,-0.29049534
1,1,1,0,0,0,0,0,1,1,0.21544924,0.1769993,-0.12659363,0.6183787,-0.94973755,0.23421147,0.40914392,0.53974485,0.111602455,0.5515017
1,1,1,1,1,1,1,3,1,1,0.3540711,0.3445422,-0.27444977,0.63548833,-0.92044985,0.2319803,0.55876106,0.30462435,0.2861926,0.42437667
0,4,1,0,0,0,0,1,1,1,1.0546513,1.2848396,0.31369594,-0.5485815,0.21095443,-0.031936646,-0.08760016,-0.56513107,0.7421639,-0.53527975
0,3,1,0,1,1,3,2,4,4,1.0395714,1.1914785,0.7214041,-0.491481,0.39227045,0.18870947,-0.46999347,-0.7414754,0.98512506,-0.5064409
0,4,0,0,0,1,2,2,2,3,0.9579556,1.0885892,0.7185761,-0.44769603,1.2523797,-1.2917018,-0.4882304,-0.6006603,0.94107985,-0.36783057
1,1,1,1,0,0,1,0,1,2,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
1,1,1,0,0,0,1,0,0,1,0.19865048,0.16016132,-0.15028678,0.6575387,-0.98971045,0.25425664,0.43088055,0.54527116,0.10985276,0.57128084
1,2,1,0,0,0,0,0,0,0,0.35168725,0.35198605,-0.020869493,0.37554857,-0.718407,0.14622208,0.2974996,0.40423563,0.17620268,0.37254825
1,1,1,0,1,0,3,2,2,4,0.17049614,0.16798037,-0.046570912,0.6949094,-0.9983703,0.3855267,0.29688942,0.42353964,0.19497071,0.553206
1,1,0,2,2,1,0,1,0,0,-0.32629114,-0.22035664,-0.37214053,1.3174685,-1.1145536,-0.37772024,0.48238897,0.7204875,-0.05664298,1.0066854
0,4,0,0,0,0,1,0,0,0,0.76032794,1.0291545,0.29889268,-0.3738519,0.28258893,-0.5548695,-0.14047916,-0.2522329,0.48182803,-0.27819735
1,1,1,0,0,0,1,0,0,0,0.20708442,0.16861492,-0.13839151,0.6378782,-0.9696418,0.24419287,0.41996753,0.5424967,0.110731214,0.5613506
0,4,0,0,0,0,1,0,1,0,0.82298845,1.0179713,0.36347842,-0.4130727,0.47368592,-0.7111429,-0.15780585,-0.24439815,0.5381111,-0.27763706
0,4,1,0,1,1,1,1,2,2,1.2615685,1.4924345,0.6545442,-0.8166815,0.6227085,-0.0052451193,-0.4140784,-0.903402,1.0218649,-0.7769829
1,1,0,1,1,0,0,0,2,0,0.03228998,-0.0021916628,-0.18004294,0.840256,-0.95393723,-0.035811216,0.43016875,0.67544,0.02742806,0.7398978
1,1,1,0,0,0,0,1,1,1,0.20459834,0.16612306,-0.14189787,0.64367354,-0.97555745,0.24715933,0.42318434,0.5433145,0.11047229,0.56427777
1,2,1,0,1,0,2,0,0,1,0.27679485,0.23848814,-0.040071145,0.4753744,-0.8037646,0.16101089,0.32976624,0.51956385,0.117991954,0.47927213
1,1,1,0,0,0,1,1,2,2,0.21332473,0.17486984,-0.12959008,0.62333125,-0.95479286,0.23674658,0.41189295,0.5404438,0.11138114,0.5540031
1,1,1,0,0,0,0,1,0,0,0.1960527,0.15755746,-0.15395074,0.6635945,-0.9958919,0.25735644,0.43424195,0.54612577,0.109582216,0.57433957
1,1,1,0,0,0,0,0,0,1,0.1984697,0.15998012,-0.15054174,0.6579601,-0.9901406,0.25447235,0.43111444,0.54533064,0.109833926,0.57149374
0,4,1,0,0,1,2,2,2,4,1.210643,1.5257051,0.76318026,-0.76878715,0.61670685,0.1122348,-0.58591795,-1.0816354,1.1205728,-0.8142309
1,1,1,0,0,0,0,0,0,1,0.1984697,0.15998012,-0.15054174,0.6579601,-0.9901406,0.25447235,0.43111444,0.54533064,0.109833926,0.57149374
1,1,1,0,0,0,0,0,0,1,0.1984697,0.15998012,-0.15054174,0.6579601,-0.9901406,0.25447235,0.43111444,0.54533064,0.109833926,0.57149374
1,1,1,0,1,1,1,3,0,2,0.46325865,0.4852538,-0.15463616,0.40445822,-0.72914106,0.18439361,0.43432456,0.21142015,0.320658,0.27311704
1,1,0,4,4,0,0,0,1,0,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
1,1,0,0,0,0,1,1,2,2,0.35811123,0.24997422,-0.024720863,0.41367975,-0.54973304,-0.13651788,0.3624236,0.54254407,0.1567742,0.46846873
1,1,0,0,0,1,1,1,1,0,0.10951996,0.11752689,-0.03668046,0.61913496,-0.33628932,-0.76811135,0.2592934,0.5937092,0.07219213,0.6268998
0,4,0,0,0,0,2,1,3,3,1.1040452,1.1993318,0.75681704,-0.64736664,0.8893263,-0.52413106,-0.47005492,-0.620999,0.9325454,-0.5098875
0,3,0,0,0,0,2,1,3,2,0.88872385,0.8812532,0.46185255,-0.32953298,0.42898571,-0.4429276,-0.13049115,-0.17230657,0.64293015,-0.18142231
0,4,0,0,1,1,2,3,4,3,1.4088452,1.1960709,0.8699039,-0.73544645,1.915705,-1.6441758,-0.3853581,-0.6500127,1.2386546,-0.50755185
1,2,0,1,0,2,1,3,1,1,-0.093945086,-0.08970195,-0.26808608,1.0607997,0.3446566,-2.302536,0.4381253,0.6551905,0.12501886,0.9155233
1,1,0,1,1,2,0,2,3,0,-0.0669812,-0.3207969,-0.2950949,1.1495497,0.26790842,-2.227204,0.6250814,0.9801841,0.05254081,1.1122373
1,1,0,4,3,3,1,1,0,1,-0.9806706,-0.6369899,-0.5121355,1.9812487,-1.1628476,-1.1968328,0.37486833,0.91840124,-0.30324683,1.4752806
1,1,0,1,1,4,0,1,2,1,-0.510383,-0.423567,-0.15977497,1.4176348,0.47046524,-2.8598495,0.2068857,0.8387583,-0.022196025,1.2441304
0,4,1,0,0,0,0,1,3,1,1.2233202,1.2962127,0.4513691,-0.6722445,0.5973106,-0.29115576,-0.11806132,-0.57151383,0.8738345,-0.5702438
1,1,0,1,1,0,0,0,0,0,0.08082682,0.062477827,-0.20579739,0.8148211,-1.0619571,0.17397597,0.45659435,0.6004146,0.066906184,0.67856735
1,1,0,0,1,0,2,1,2,3,0.31309497,0.27978507,0.08889122,0.41640195,-0.69792414,0.2005854,0.1977409,0.41721767,0.20248239,0.42298743
0,2,0,0,0,0,2,1,2,2,0.61941963,0.620101,0.19535449,0.005127847,-0.23503436,-0.045639545,0.109979406,0.14763448,0.3704906,0.0910584
0,4,0,0,1,0,0,1,0,0,1.0322068,1.0574996,0.2856012,-0.46864438,0.716675,-0.9405606,0.047257233,-0.23339936,0.6579228,-0.30915344
1,2,1,0,0,0,1,0,0,1,0.28459284,0.24630433,-0.029072776,0.4571963,-0.7852091,0.15170595,0.3196761,0.5169985,0.11880419,0.47009063
1,1,1,0,1,0,1,0,0,0,0.19910562,0.16061753,-0.14964487,0.65647775,-0.9886275,0.25371352,0.43029165,0.5451215,0.10990015,0.570745
0,4,1,0,0,0,1,1,1,2,0.91131467,1.2388151,0.39612037,-0.4530779,0.05944153,0.1554214,-0.24961688,-0.6227376,0.7274781,-0.49797463
0,4,1,0,1,1,1,2,2,3,1.3978311,1.5433123,0.70727384,-0.86703074,0.83922654,-0.107628316,-0.40363622,-0.99621993,1.1706307,-0.8325501
1,2,0,1,0,0,1,0,1,1,0.087448776,0.15728515,-0.09920001,0.67438895,-0.7733072,-0.15449888,0.29228806,0.5120235,0.074807376,0.58747417
0,4,0,0,0,0,2,0,3,2,1.0193543,1.1885939,0.7142019,-0.65081775,0.67775995,-0.3583032,-0.47550958,-0.554417,0.80650854,-0.49725068
1,1,1,0,0,0,1,1,2,2,0.21332473,0.17486984,-0.12959008,0.62333125,-0.95479286,0.23674658,0.41189295,0.5404438,0.11138114,0.5540031
0,3,1,0,0,0,1,2,2,4,0.8183803,1.0120026,0.3918923,-0.18947251,-0.061240356,0.24723956,-0.1833648,-0.4956147,0.75484884,-0.28858507
1,1,0,4,2,1,0,0,0,0,-0.67517996,-0.53669447,-0.41232467,1.6652851,-1.2440965,-0.6398154,0.45019633,0.97639173,-0.25013694,1.3244466
1,1,1,2,0,0,2,0,2,3,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
0,4,1,0,0,0,3,0,2,1,0.77860916,0.9770766,0.39902222,-0.35055983,-0.009731591,0.051693767,-0.19209014,-0.25496507,0.52674794,-0.26462662
1,1,0,2,2,2,1,2,2,0,-0.2563122,-0.34102154,-0.4250794,1.3855875,-0.47659987,-1.3793072,0.64205545,0.8786797,-0.0005786717,1.1448958
0,4,0,0,1,1,2,2,4,4,1.3415095,1.2768191,1.0133932,-0.78368485,1.6789736,-1.1587255,-0.62365246,-0.82526344,1.2595352,-0.6057633
1,1,1,0,1,0,1,1,1,2,0.18836641,0.14985326,-0.16479154,0.6815122,-1.0141815,0.26652804,0.44418752,0.5486544,0.108781606,0.5833895
0,4,0,0,0,0,2,1,1,3,0.97872424,1.221698,0.6276455,-0.5689249,0.50713235,-0.21158445,-0.43540156,-0.63666856,0.8199793,-0.5110081
1,2,1,0,3,0,3,0,0,2,0.2514007,0.21872711,-0.053233102,0.5301075,-0.8549765,0.20674029,0.33570653,0.5072272,0.12925467,0.50108075
0,4,1,0,0,0,1,2,3,4,1.2542706,1.4028144,0.6910624,-0.6979185,0.6187752,0.054888934,-0.40772498,-0.9003025,1.1007068,-0.6997385
0,4,1,0,0,2,1,2,3,0,1.025461,1.1431265,0.4968915,-0.46931213,1.3410901,-1.6272523,-0.24473135,-0.5324403,0.88634646,-0.38225824
0,4,0,0,1,0,3,1,2,1,1.2048306,1.2900827,0.590154,-0.78529274,0.6156653,-0.20663752,-0.26629013,-0.5279223,0.8167254,-0.5911873
1,1,0,3,2,0,0,0,0,0,-0.09416354,-0.08446938,-0.29837167,1.0591598,-1.1883079,0.074962705,0.50638616,0.6808133,0.005930394,0.84078616
